ID,Marital Status,Gender,Yearly Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,BikeBuyer
11928,Married,Female,60000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,28,No
11931,Single,Male,70000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,28,No
26751,Single,Female,60000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,46,Yes
11935,Single,Female,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,28,No
17405,Single,Female,50000,0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,72,Yes
11936,Married,Male,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,29,No
11938,Married,Male,60000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,29,No
11941,Single,Male,60000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,29,No
11948,Married,Female,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,55,No
11949,Single,Female,70000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,26,No
11950,Married,Female,70000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,27,No
11951,Married,Female,40000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,54,No
11958,Single,Male,70000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,33,No
12198,Married,Male,60000,0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,53,Yes
16751,Married,Male,60000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,32,Yes
11961,Single,Female,70000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,33,No
15753,Single,Female,70000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,49,Yes
11965,Single,Female,70000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,50,No
11966,Single,Male,70000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,50,No
11974,Single,Male,60000,0,Partial College,Professional,No,2,5-10 Miles,North America,32,No
11982,Single,Female,60000,0,High School,Professional,Yes,2,5-10 Miles,North America,49,No
21335,Married,Female,70000,0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,53,Yes
12006,Married,Male,70000,4,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,44,No
12015,Single,Male,30000,0,High School,Skilled Manual,No,2,5-10 Miles,North America,30,No
12022,Single,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,25,No
12024,Single,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,28,No
15184,Single,Male,130000,1,Graduate Degree,Management,Yes,1,5-10 Miles,Pacific,48,Yes
12028,Single,Female,30000,0,Partial High School,Clerical,No,2,5-10 Miles,North America,29,No
19067,Married,Female,90000,1,High School,Professional,Yes,3,5-10 Miles,Europe,55,Yes
12034,Married,Male,40000,0,Bachelors,Management,Yes,2,5-10 Miles,Pacific,65,No
12038,Single,Male,40000,0,Bachelors,Management,Yes,2,5-10 Miles,Pacific,63,No
12043,Married,Male,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,32,No
12044,Single,Female,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,32,No
29069,Single,Male,20000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,59,Yes
12048,Single,Female,70000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,34,No
24457,Single,Female,60000,2,Bachelors,Professional,Yes,2,5-10 Miles,Pacific,43,Yes
12056,Married,Male,120000,4,Graduate Degree,Management,Yes,3,5-10 Miles,North America,64,No
12057,Married,Female,120000,4,Graduate Degree,Management,Yes,3,5-10 Miles,North America,63,No
13986,Married,Female,60000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,27,Yes
26566,Single,Female,40000,0,Partial High School,Clerical,No,2,5-10 Miles,Pacific,52,Yes
18824,Married,Male,120000,3,High School,Professional,Yes,4,5-10 Miles,North America,44,Yes
22921,Single,Female,70000,0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,38,Yes
15831,Married,Male,40000,0,Bachelors,Management,Yes,2,5-10 Miles,Pacific,66,Yes
13657,Single,Female,110000,4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,65,Yes
12126,Married,Female,150000,4,High School,Professional,Yes,1,5-10 Miles,Europe,48,No
17404,Single,Female,50000,0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,72,Yes
28097,Single,Female,60000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,28,Yes
12135,Married,Male,90000,1,Partial College,Professional,Yes,0,5-10 Miles,North America,49,No
12137,Married,Male,90000,0,Graduate Degree,Management,Yes,1,5-10 Miles,North America,74,No
14081,Married,Female,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,26,Yes
12166,Married,Male,80000,4,Partial College,Professional,Yes,2,5-10 Miles,North America,44,No
15027,Married,Male,40000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,53,Yes
12168,Married,Male,80000,4,Partial College,Professional,Yes,3,5-10 Miles,North America,45,No
12175,Single,Male,60000,0,High School,Professional,No,2,5-10 Miles,North America,51,No
12176,Single,Male,60000,0,High School,Professional,No,2,5-10 Miles,North America,50,No
12183,Married,Female,80000,4,Partial College,Professional,Yes,3,5-10 Miles,North America,46,No
12185,Single,Female,100000,3,Partial College,Professional,Yes,2,5-10 Miles,North America,46,No
12194,Single,Female,70000,0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,53,No
28892,Single,Female,130000,4,Partial College,Professional,No,4,5-10 Miles,Europe,61,No
23119,Single,Male,70000,0,High School,Professional,Yes,2,5-10 Miles,Pacific,49,Yes
12203,Married,Male,120000,4,Graduate Degree,Management,Yes,3,5-10 Miles,North America,68,No
12293,Married,Female,130000,4,Bachelors,Management,Yes,3,5-10 Miles,Europe,62,No
27641,Single,Female,120000,3,Partial College,Professional,Yes,4,5-10 Miles,North America,44,Yes
15833,Single,Female,60000,0,Graduate Degree,Management,Yes,1,5-10 Miles,Pacific,63,Yes
29081,Single,Male,20000,1,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,57,Yes
20261,Married,Female,60000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,44,Yes
14031,Married,Male,80000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,51,Yes
12366,Married,Female,80000,0,Bachelors,Management,Yes,2,5-10 Miles,North America,64,No
13450,Single,Female,90000,3,High School,Professional,Yes,1,5-10 Miles,North America,45,Yes
19721,Single,Male,70000,0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,53,Yes
12370,Married,Male,60000,2,Bachelors,Professional,Yes,2,5-10 Miles,Pacific,43,No
12371,Single,Female,60000,2,Bachelors,Professional,Yes,2,5-10 Miles,Pacific,43,No
29109,Married,Female,50000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,32,No
21197,Single,Female,60000,0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,45,Yes
19076,Married,Female,90000,1,High School,Management,Yes,3,5-10 Miles,Europe,58,Yes
15525,Single,Female,50000,4,Bachelors,Skilled Manual,Yes,3,5-10 Miles,North America,42,Yes
12419,Married,Female,30000,0,Bachelors,Skilled Manual,Yes,1,5-10 Miles,North America,53,No
12421,Married,Male,30000,0,Bachelors,Skilled Manual,Yes,1,5-10 Miles,North America,53,No
12422,Married,Female,30000,0,Bachelors,Skilled Manual,Yes,1,5-10 Miles,North America,53,No
12424,Married,Female,30000,0,High School,Manual,Yes,1,5-10 Miles,North America,52,No
12425,Married,Male,30000,0,High School,Clerical,Yes,1,5-10 Miles,North America,52,No
25186,Married,Female,80000,2,Partial College,Professional,Yes,1,5-10 Miles,North America,51,Yes
20562,Married,Female,130000,4,Partial College,Professional,Yes,3,5-10 Miles,Europe,51,Yes
16020,Married,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,28,Yes
17502,Single,Male,40000,0,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,52,Yes
15170,Married,Male,80000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,52,Yes
25944,Single,Male,20000,1,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,54,Yes
18224,Single,Female,90000,0,Partial College,Professional,No,1,5-10 Miles,North America,42,Yes
22287,Single,Female,60000,5,Bachelors,Skilled Manual,Yes,3,5-10 Miles,North America,42,Yes
15227,Single,Male,70000,0,Bachelors,Professional,Yes,2,5-10 Miles,Pacific,43,Yes
15986,Single,Male,60000,0,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,52,Yes
19812,Single,Female,70000,1,Partial College,Professional,Yes,0,5-10 Miles,North America,49,Yes
19696,Married,Male,120000,3,Partial College,Professional,Yes,4,5-10 Miles,North America,44,Yes
28964,Single,Male,40000,0,High School,Professional,Yes,2,5-10 Miles,North America,57,No
18794,Single,Male,60000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27,Yes
12633,Married,Male,110000,4,Bachelors,Management,Yes,4,5-10 Miles,Europe,61,No
16664,Married,Female,130000,1,Graduate Degree,Management,Yes,1,5-10 Miles,Pacific,48,Yes
12662,Married,Male,90000,0,Partial High School,Skilled Manual,No,2,5-10 Miles,Europe,59,No
14095,Married,Female,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,Yes
21297,Single,Female,90000,3,High School,Professional,Yes,1,5-10 Miles,North America,45,Yes
12950,Single,Female,50000,5,Bachelors,Skilled Manual,Yes,3,5-10 Miles,North America,42,Yes
13472,Married,Male,80000,0,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,52,Yes
12708,Married,Female,90000,0,Bachelors,Management,Yes,2,5-10 Miles,North America,65,No
12715,Married,Male,60000,2,Bachelors,Professional,Yes,2,5-10 Miles,Pacific,43,No
13020,Married,Male,10000,1,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,61,Yes
26113,Single,Female,70000,0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,53,Yes
13032,Married,Male,70000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,29,Yes
16482,Married,Female,30000,0,Partial College,Clerical,No,2,5-10 Miles,Pacific,56,Yes
23105,Single,Male,40000,0,Partial High School,Clerical,No,2,5-10 Miles,Pacific,52,Yes
18268,Married,Male,60000,2,Bachelors,Professional,Yes,2,5-10 Miles,Pacific,43,Yes
29236,Single,Male,120000,3,Partial College,Professional,Yes,3,5-10 Miles,North America,43,Yes
12767,Married,Male,30000,0,High School,Clerical,Yes,1,5-10 Miles,North America,52,No
13067,Single,Female,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,Yes
16708,Single,Female,90000,0,Bachelors,Management,No,1,5-10 Miles,Pacific,48,Yes
28879,Single,Male,170000,3,Bachelors,Management,No,3,5-10 Miles,Europe,48,No
18401,Single,Male,70000,4,Partial College,Professional,Yes,3,5-10 Miles,North America,45,Yes
13083,Single,Female,70000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,33,Yes
16686,Married,Female,60000,0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,44,Yes
15100,Married,Female,110000,4,Bachelors,Management,No,4,5-10 Miles,Europe,59,Yes
23326,Single,Female,40000,0,Partial High School,Clerical,No,2,5-10 Miles,North America,26,Yes
21506,Married,Male,130000,4,Partial College,Professional,Yes,2,5-10 Miles,Europe,49,Yes
12868,Single,Female,20000,0,High School,Manual,No,1,5-10 Miles,Europe,31,No
12870,Single,Male,20000,0,Partial High School,Manual,No,1,5-10 Miles,Europe,30,No
13118,Married,Female,60000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,46,Yes
18377,Single,Female,70000,2,Partial College,Professional,Yes,1,5-10 Miles,North America,50,Yes
27605,Married,Male,60000,0,High School,Professional,Yes,2,5-10 Miles,North America,49,Yes
13161,Married,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,Yes
29088,Single,Female,20000,1,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,56,Yes
13009,Married,Female,60000,3,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,41,No
13017,Married,Male,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27,No
13023,Single,Female,20000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,59,No
13026,Single,Female,10000,1,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,58,No
13028,Single,Male,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,29,No
13030,Single,Female,60000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,29,No
13034,Single,Female,20000,1,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,57,No
13040,Married,Male,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,55,No
13042,Married,Female,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,55,No
13045,Married,Female,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,54,No
13046,Married,Male,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,54,No
13047,Married,Male,40000,0,Partial College,Clerical,No,2,5-10 Miles,Pacific,54,No
13048,Married,Female,40000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,54,No
13052,Single,Male,40000,0,Partial College,Skilled Manual,No,2,5-10 Miles,North America,31,No
29272,Married,Male,100000,3,Partial College,Professional,Yes,2,5-10 Miles,North America,46,No
13054,Married,Male,40000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,31,No
13070,Single,Female,60000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,33,No
13071,Married,Male,60000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,33,No
13072,Single,Female,70000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,33,No
13073,Married,Female,60000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,30,No
13074,Married,Female,60000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,30,No
13094,Married,Male,60000,0,High School,Professional,No,2,5-10 Miles,North America,49,No
13095,Single,Male,60000,0,High School,Professional,Yes,2,5-10 Miles,North America,49,No
13097,Married,Male,60000,0,High School,Professional,No,2,5-10 Miles,North America,49,No
13098,Married,Male,60000,0,High School,Professional,No,2,5-10 Miles,North America,49,No
13124,Single,Male,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,42,No
13125,Single,Male,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,42,No
13127,Single,Male,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,41,No
13136,Married,Female,30000,0,Partial College,Clerical,No,2,5-10 Miles,Pacific,70,No
13137,Married,Female,70000,4,Partial College,Skilled Manual,No,3,5-10 Miles,Pacific,46,No
13138,Married,Female,70000,4,Partial College,Skilled Manual,Yes,3,5-10 Miles,Pacific,46,No
13140,Married,Female,40000,0,Bachelors,Management,Yes,1,5-10 Miles,Pacific,53,No
13149,Married,Female,10000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,60,No
13150,Single,Female,30000,0,Partial College,Clerical,Yes,2,5-10 Miles,Pacific,69,No
13151,Single,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27,No
13153,Single,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27,No
13157,Married,Female,30000,0,Partial College,Clerical,No,2,5-10 Miles,Pacific,66,No
13159,Married,Male,40000,0,Bachelors,Management,Yes,2,5-10 Miles,Pacific,65,No
13162,Single,Female,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,30,No
13163,Married,Male,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,30,No
13164,Single,Female,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,30,No
13168,Single,Female,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,32,No
13180,Married,Female,80000,0,Bachelors,Management,Yes,2,5-10 Miles,North America,64,No
13183,Married,Male,90000,0,Bachelors,Management,Yes,2,5-10 Miles,North America,64,No
13184,Married,Male,90000,0,Bachelors,Management,Yes,2,5-10 Miles,North America,64,No
13185,Married,Male,100000,3,Graduate Degree,Management,Yes,3,5-10 Miles,North America,63,No
13186,Married,Male,110000,4,Graduate Degree,Management,No,2,5-10 Miles,North America,63,No
13187,Married,Male,110000,4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,64,No
13188,Married,Male,120000,4,Graduate Degree,Management,Yes,3,5-10 Miles,North America,64,No
13192,Married,Male,110000,4,Bachelors,Management,Yes,2,5-10 Miles,North America,63,No
13193,Married,Male,110000,4,Bachelors,Management,Yes,2,5-10 Miles,North America,63,No
13194,Married,Male,110000,4,Bachelors,Management,Yes,2,5-10 Miles,North America,63,No
13195,Married,Male,110000,4,Bachelors,Management,Yes,2,5-10 Miles,North America,62,No
13196,Married,Female,110000,4,Bachelors,Management,No,3,5-10 Miles,North America,63,No
13197,Married,Female,120000,4,Graduate Degree,Management,Yes,3,5-10 Miles,North America,62,No
13198,Married,Female,120000,4,Bachelors,Management,Yes,4,5-10 Miles,North America,63,No
13200,Married,Female,130000,3,Bachelors,Management,No,4,5-10 Miles,North America,63,No
29244,Single,Male,110000,3,Bachelors,Management,Yes,2,5-10 Miles,North America,44,No
13272,Single,Female,90000,0,Graduate Degree,Management,Yes,1,5-10 Miles,North America,73,No
13289,Married,Female,70000,4,Partial College,Professional,Yes,3,5-10 Miles,North America,44,No
13290,Married,Male,80000,4,Partial College,Professional,Yes,3,5-10 Miles,North America,44,No
13291,Married,Female,80000,4,Partial College,Professional,Yes,3,5-10 Miles,North America,44,No
13293,Married,Female,110000,3,Bachelors,Management,Yes,2,5-10 Miles,North America,44,No
13295,Married,Female,90000,3,High School,Professional,Yes,2,5-10 Miles,North America,45,No
13296,Married,Male,110000,3,Bachelors,Management,Yes,3,5-10 Miles,North America,45,No
13297,Married,Male,110000,3,Partial College,Professional,Yes,4,5-10 Miles,North America,45,No
13300,Married,Male,60000,0,High School,Professional,No,2,5-10 Miles,North America,51,No
13301,Single,Female,60000,0,High School,Professional,Yes,2,5-10 Miles,North America,51,No
13302,Single,Male,60000,0,High School,Professional,Yes,2,5-10 Miles,North America,51,No
13305,Married,Male,70000,3,High School,Professional,Yes,0,5-10 Miles,North America,51,No
13307,Married,Female,100000,2,Graduate Degree,Management,Yes,4,5-10 Miles,North America,71,No
13308,Married,Female,60000,0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,70,No
13309,Married,Female,90000,0,Bachelors,Management,Yes,2,5-10 Miles,North America,70,No
13311,Married,Female,100000,3,Partial College,Professional,Yes,1,5-10 Miles,North America,46,No
13317,Single,Male,60000,0,High School,Professional,Yes,2,5-10 Miles,North America,52,No
